Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price
Mercedes,E-Class,2002,4.3,Hybrid,Semi-Automatic,23722,5,5,9525
Honda,Accord,2003,3.8,Electric,Semi-Automatic,236022,3,2,6079
Hyundai,Sonata,2007,4.5,Electric,Semi-Automatic,77159,4,1,11156
Ford,Fiesta,2001,4.1,Petrol,Automatic,113204,3,3,7735
Toyota,Camry,2014,4.6,Diesel,Manual,53192,3,4,11836
Ford,Explorer,2008,1.6,Hybrid,Semi-Automatic,209359,4,5,4912
Mercedes,C-Class,2018,1.1,RedBull,Automatic,117375,5,1,10752
Volkswagen,Golf,2008,3.1,Diesel,Manual,108467,5,1,7430
Audi,Q5,2000,2.2,Hybrid,Semi-Automatic,239896,2,3,2502
BMW,5 Series,2000,4.8,Electric,Semi-Automatic,269373,4,1,5512
BMW,5 Series,2019,2.8,Electric,Manual,8447,5,3,14431
Ford,Focus,2000,4.0,Electric,Semi-Automatic,210630,6,3,5887
Toyota,Corolla,2008,3.1,Hybrid,Automatic,34423,3,3,11411
Honda,CR-V,2009,3.7,Diesel,Semi-Automatic,214263,3,4,6214
Toyota,RAV4,2006,1.2,Electric,Semi-Automatic,169281,5,2,5714
Chevrolet,Equinox,2018,3.7,Hybrid,Manual,68251,5,3,12834
Toyota,Camry,2014,1.4,Diesel,Semi-Automatic,295680,5,3,3786
Hyundai,Tucson,2006,3.3,Petrol,Manual,24121,5,2,8717
Hyundai,Sonata,2005,1.7,Electric,Manual,272765,3,2,3844
Hyundai,Tucson,2013,3.9,Electric,Semi-Automatic,296964,3,3,7960
Audi,Q5,2002,2.0,Petrol,Automatic,270098,3,3,2798
Honda,Accord,2019,4.6,Electric,Automatic,293449,3,5,12031
Chevrolet,Malibu,2013,1.3,Petrol,Automatic,116174,4,2,8476
Honda,Accord,2018,4.0,Hybrid,Semi-Automatic,184080,3,4,10818
Kia,Rio,2011,1.4,Electric,Semi-Automatic,180812,5,5,7183
Kia,Optima,2017,1.0,Electric,Manual,217816,4,5,7843
Volkswagen,Passat,2017,4.7,Petrol,Semi-Automatic,56768,2,5,12764
Chevrolet,Impala,2023,1.4,Electric,Semi-Automatic,128077,3,1,11838
Toyota,Corolla,2002,1.5,Electric,Automatic,82043,5,1,8059
Audi,A3,2008,3.3,Petrol,Automatic,159950,5,3,8101
Chevrolet,Equinox,2004,4.3,Electric,Semi-Automatic,15324,3,3,11293
Chevrolet,Impala,2012,2.8,Diesel,Manual,226494,5,2,5970
Honda,Accord,2011,4.2,Electric,Semi-Automatic,291049,4,2,7779
Hyundai,Elantra,2010,2.2,Hybrid,Manual,146178,2,2,7376
Kia,Rio,2013,3.7,Electric,Semi-Automatic,214832,6,4,9403
Honda,Civic,2005,2.7,Electric,Manual,12785,3,5,10044
Honda,Civic,2018,1.6,Petrol,Manual,272408,6,5,5651
Mercedes,C-Class,2018,3.1,Diesel,Semi-Automatic,238454,4,5,7830
Hyundai,Sonata,2011,2.3,Electric,Automatic,132009,5,3,10559
BMW,5 Series,2022,1.2,Hybrid,Manual,146192,5,5,9976
Toyota,Camry,2004,2.6,Hybrid,Manual,272288,4,3,3454
Hyundai,Sonata,2016,3.4,Petrol,Automatic,171956,3,3,10360
Hyundai,Sonata,2012,3.0,Hybrid,Automatic,112456,4,3,10950
Honda,Civic,2023,2.7,Hybrid,Manual,214496,3,2,10410
Kia,Rio,2005,4.5,Petrol,Semi-Automatic,251675,6,4,5066
Honda,Accord,2016,3.4,Diesel,Automatic,230777,4,5,9184
Audi,Q5,2002,3.7,Petrol,Automatic,63496,4,3,8630
Honda,Accord,2000,3.6,Electric,Manual,207815,4,2,5543
Ford,Focus,2011,4.0,Electric,Semi-Automatic,34117,4,1,12717
Audi,A4,2001,4.4,RedBull,Semi-Automatic,280845,5,1,5183
BMW,3 Series,2004,4.3,Hybrid,Semi-Automatic,127011,2,1,8059
Audi,Q5,2003,4.0,Petrol,Automatic,288560,6,2,4728
BMW,X5,2016,4.0,Hybrid,Automatic,106356,5,2,13272
Mercedes,E-Class,2021,1.7,Petrol,Semi-Automatic,3110,4,5,12037
Audi,A3,2004,3.4,Electric,Semi-Automatic,40723,5,1,9885
Audi,A4,2011,3.5,Electric,Manual,155375,2,4,9792
Ford,Explorer,2002,3.2,Petrol,Semi-Automatic,202171,4,4,3856
Mercedes,C-Class,2021,4.5,Petrol,Semi-Automatic,145598,2,4,11988
Honda,Accord,2006,3.0,Electric,Manual,145460,2,3,7990
BMW,3 Series,2005,2.4,Diesel,Automatic,208352,3,5,5332
BMW,3 Series,2007,1.2,Electric,Semi-Automatic,76098,5,3,7878
Ford,Focus,2006,3.9,Hybrid,Semi-Automatic,38664,6,1,10026
Toyota,Camry,2018,2.1,Hybrid,Automatic,145579,3,2,11188
Mercedes,C-Class,2009,4.4,Hybrid,Manual,71046,5,5,10779
Ford,Focus,2018,3.2,Hybrid,Semi-Automatic,280596,3,1,8088
Ford,Explorer,2012,4.7,Hybrid,Automatic,243207,2,3,10035
BMW,3 Series,2007,3.1,Hybrid,Automatic,237559,2,4,7048
Ford,Explorer,2015,3.6,Petrol,Automatic,253554,3,4,8628
Hyundai,Tucson,2008,2.5,Hybrid,Manual,51676,3,2,8966
BMW,3 Series,2000,5.0,Petrol,Semi-Automatic,199363,5,1,5112
Toyota,RAV4,2016,1.5,Electric,Semi-Automatic,34256,4,3,11714
Mercedes,E-Class,2021,2.1,Electric,Automatic,256895,3,3,10862
Kia,Rio,2002,4.5,Diesel,Manual,181732,3,1,5565
Chevrolet,Malibu,2002,3.7,Hybrid,Semi-Automatic,172677,4,5,5946
BMW,5 Series,2009,3.0,Electric,Manual,17260,5,5,11454
Toyota,Camry,2013,2.1,Diesel,Automatic,202382,4,3,7552
Kia,Optima,2016,1.3,Electric,Manual,3066,5,4,12138
Chevrolet,Equinox,2007,2.5,Diesel,Automatic,297626,3,4,4247
BMW,X5,2002,4.5,Diesel,Manual,86763,2,5,7464
Audi,A4,2015,2.7,Hybrid,Semi-Automatic,179849,2,1,8703
Kia,Sportage,2011,3.2,Electric,Semi-Automatic,42564,3,2,11748
Mercedes,GLA,2013,3.3,Electric,Semi-Automatic,80184,3,5,11696
BMW,X5,2008,2.0,Diesel,Automatic,166381,4,4,6672
BMW,X5,2023,2.0,Hybrid,Manual,131263,4,4,11374
Mercedes,E-Class,2006,2.8,Petrol,Manual,198463,3,4,4730
Mercedes,C-Class,2006,2.0,Electric,Automatic,44802,5,2,10503
Chevrolet,Malibu,2022,3.1,Electric,Manual,65766,4,2,14484
Kia,Rio,2022,4.1,Diesel,Manual,141625,4,5,11967
Kia,Sportage,2020,3.6,Hybrid,Semi-Automatic,159695,5,1,11506
Honda,CR-V,2017,2.9,Electric,Manual,25616,2,5,13587
Chevrolet,Malibu,2004,3.4,Diesel,Semi-Automatic,111929,3,5,6461
Toyota,RAV4,2019,3.2,Diesel,Manual,122669,5,2,10546
Ford,Explorer,2002,4.0,Diesel,Semi-Automatic,173939,3,5,5221
Mercedes,GLA,2002,4.0,Diesel,Semi-Automatic,285106,4,1,2997
Mercedes,C-Class,2017,4.1,Petrol,Automatic,161441,3,3,11571
Volkswagen,Passat,2008,3.5,Electric,Manual,88381,3,1,10232
Toyota,Corolla,2018,1.9,Diesel,Manual,6014,3,1,11279
Volkswagen,Golf,2007,1.2,Petrol,Semi-Automatic,186908,5,5,3661
Chevrolet,Equinox,2013,1.9,Hybrid,Automatic,121816,4,4,9963
Honda,Accord,2020,3.4,Hybrid,Manual,173818,3,1,11023
Volkswagen,Golf,2015,2.2,Diesel,Automatic,48927,5,3,11321
Volkswagen,Golf,2010,2.9,Electric,Manual,249910,5,3,7001
Mercedes,E-Class,2009,4.4,Electric,Automatic,251891,4,2,9662
Hyundai,Elantra,2012,2.6,Hybrid,Manual,11213,5,5,11075
Audi,A3,2012,4.0,Petrol,Automatic,63636,5,3,11927
Toyota,Camry,2021,3.3,Petrol,Automatic,172897,3,3,11742
Kia,Sportage,2006,4.5,Hybrid,Manual,246638,4,2,6467
Volkswagen,Tiguan,2002,4.3,Petrol,Automatic,92949,3,2,8641
Toyota,Corolla,2014,4.7,Electric,Semi-Automatic,74835,3,5,13503
Mercedes,C-Class,2013,3.1,Electric,Semi-Automatic,195767,3,5,9184
Mercedes,C-Class,2013,1.3,Diesel,Automatic,190583,5,2,6988
Volkswagen,Golf,2003,1.7,Electric,Semi-Automatic,268797,4,3,3324
Kia,Rio,2022,1.6,Diesel,Automatic,295898,3,1,7882
Honda,Civic,2020,4.4,Petrol,Semi-Automatic,24913,3,3,14001
Audi,Q5,2021,2.0,Diesel,Automatic,175090,2,3,10398
Ford,Fiesta,2006,4.3,Electric,Semi-Automatic,3768,2,4,12124
Mercedes,E-Class,2014,3.8,Diesel,Automatic,163258,3,2,10334
Kia,Sportage,2015,3.9,Electric,Manual,27837,3,1,13943
Mercedes,C-Class,2000,1.1,Petrol,Semi-Automatic,117793,4,3,2844
Volkswagen,Passat,2010,1.6,Hybrid,Automatic,255550,5,4,6089
Toyota,RAV4,2009,2.8,Hybrid,Semi-Automatic,205898,5,1,6482
Audi,Q5,2018,2.6,Electric,Automatic,175018,2,5,12099
Kia,Sportage,2019,3.8,Diesel,Manual,93843,3,2,11723
BMW,5 Series,2016,3.3,Electric,Manual,239076,5,2,9418
Mercedes,GLA,2020,1.7,Diesel,Automatic,119413,3,3,10911
Mercedes,GLA,2020,1.7,Hybrid,Manual,171747,4,4,9365
Volkswagen,Passat,2018,1.6,Petrol,Automatic,131223,4,1,9975
Chevrolet,Impala,2016,1.2,Hybrid,Manual,80455,4,4,9490
BMW,5 Series,2014,3.8,Electric,Semi-Automatic,184849,3,3,10403
Toyota,Corolla,2015,3.4,Hybrid,Automatic,292522,3,1,8649
Kia,Rio,2011,3.6,Hybrid,Automatic,115465,3,4,11190
BMW,X5,2006,1.8,Diesel,Semi-Automatic,48144,4,5,6737
Mercedes,C-Class,2000,2.5,Hybrid,Semi-Automatic,230751,3,1,2984
Toyota,RAV4,2005,3.6,Petrol,Manual,78941,3,4,7621
Chevrolet,Malibu,2002,2.1,Electric,Automatic,85445,4,1,8591
Ford,Fiesta,2021,4.0,Hybrid,Automatic,133334,5,1,14233
Honda,Accord,2023,4.5,Diesel,Automatic,65889,4,5,15682
Kia,Rio,2006,3.6,Petrol,Automatic,15862,2,4,10682
Hyundai,Elantra,2007,4.6,Hybrid,Semi-Automatic,194421,5,2,7911
Toyota,RAV4,2022,3.3,Hybrid,Automatic,111574,5,1,14268
Mercedes,C-Class,2022,3.1,Petrol,Automatic,282199,2,2,9656
Volkswagen,Passat,2001,3.5,Petrol,Automatic,88334,4,4,7633
Kia,Rio,2009,1.1,Hybrid,Manual,175924,4,4,5381
Hyundai,Sonata,2009,4.1,Diesel,Manual,67077,2,5,9558
Mercedes,GLA,2021,4.1,Electric,Manual,217505,3,4,12149
Ford,Fiesta,2012,3.4,Electric,Automatic,66901,3,3,13261
BMW,3 Series,2011,2.6,RedBull,Automatic,124601,3,2,9007
Mercedes,E-Class,2010,3.3,Diesel,Automatic,297971,2,3,5940
Ford,Explorer,2023,4.6,Electric,Semi-Automatic,26070,2,4,17078
Ford,Fiesta,2016,3.9,Hybrid,Automatic,187800,5,4,11544
BMW,X5,2017,1.4,Electric,Semi-Automatic,221651,4,4,8166
Honda,Accord,2011,4.8,Petrol,Semi-Automatic,167930,5,5,8841
Ford,Focus,2015,2.2,Electric,Manual,73374,6,4,11332
Ford,Focus,2007,1.3,Diesel,Automatic,32383,4,5,8352
Ford,Explorer,2005,3.1,Petrol,Manual,238543,2,2,3929
Ford,Explorer,2006,4.4,Diesel,Automatic,90111,2,1,9997
Hyundai,Elantra,2014,2.8,Electric,Manual,190385,2,3,9292
Mercedes,GLA,2001,2.6,Hybrid,Automatic,123342,5,2,7033
Ford,Fiesta,2006,2.0,Hybrid,Semi-Automatic,280447,3,1,3291
Audi,Q5,2008,3.6,Electric,Semi-Automatic,239176,2,4,7316
Chevrolet,Impala,2001,1.1,Hybrid,Manual,255167,5,4,2000
Audi,Q5,2021,4.5,Electric,Semi-Automatic,149922,4,4,13901
Audi,Q5,2018,5.0,RedBull,Automatic,1887,3,3,15962
Ford,Focus,2007,1.8,Diesel,Manual,240623,2,1,3187
Ford,Explorer,2000,4.5,Petrol,Manual,134919,5,5,5901
Toyota,Camry,2001,1.2,Diesel,Manual,91075,3,1,3778
Honda,Civic,2018,3.4,Petrol,Manual,114354,2,1,10612
BMW,5 Series,2020,1.6,Hybrid,Automatic,35830,3,2,13483
Ford,Focus,2009,2.3,Hybrid,Semi-Automatic,106773,3,1,7964
Volkswagen,Tiguan,2009,1.5,Electric,Semi-Automatic,204370,4,4,6212
Mercedes,C-Class,2000,1.9,Petrol,Automatic,176656,3,4,3966
Ford,Focus,2001,2.4,Electric,Semi-Automatic,129157,2,1,6216
Kia,Rio,2013,4.2,Diesel,Manual,61692,5,5,10966
Volkswagen,Passat,2010,2.7,Hybrid,Semi-Automatic,277522,3,5,5249
Mercedes,C-Class,2003,4.4,Hybrid,Manual,106352,2,5,8272
Toyota,Camry,2017,1.4,Diesel,Manual,14575,3,2,10308
Chevrolet,Impala,2003,3.8,Hybrid,Automatic,81167,3,3,9676
Kia,Optima,2006,4.3,Hybrid,Manual,102842,4,3,9143
Ford,Explorer,2008,2.4,Petrol,Semi-Automatic,36305,4,2,8173
Mercedes,C-Class,2007,3.6,Petrol,Automatic,262571,4,3,6048
Ford,Fiesta,2007,4.5,Electric,Manual,53088,3,2,11638
Toyota,Camry,2014,1.3,Diesel,Semi-Automatic,256054,2,4,4478
BMW,3 Series,2016,2.2,Petrol,Semi-Automatic,123732,3,2,8625
Kia,Sportage,2023,4.8,Petrol,Semi-Automatic,114120,4,5,13517
BMW,X5,2002,5.0,Electric,Manual,8006,5,1,11539
Hyundai,Tucson,2001,3.2,Petrol,Manual,214674,4,2,3306
Hyundai,Sonata,2004,2.9,Hybrid,Semi-Automatic,250475,3,1,4190
Volkswagen,Golf,2014,1.9,Hybrid,Manual,8606,2,4,11027
Toyota,Corolla,2019,2.7,Diesel,Manual,233642,2,2,7827
Mercedes,E-Class,2011,1.8,Diesel,Semi-Automatic,261247,3,4,3975
Honda,Civic,2000,4.0,Petrol,Semi-Automatic,281448,5,5,2471
Ford,Focus,2023,1.9,RedBull,Manual,183270,3,4,9234
Toyota,RAV4,2012,3.3,Petrol,Semi-Automatic,158791,2,1,7824
Volkswagen,Tiguan,2021,3.4,Electric,Automatic,253435,5,2,12231
Honda,CR-V,2016,3.5,Petrol,Automatic,56643,4,1,12767
Ford,Fiesta,2022,4.3,Petrol,Semi-Automatic,236467,2,4,10270
Audi,Q5,2014,2.1,Electric,Manual,116789,3,2,10064
Kia,Rio,2001,4.3,Diesel,Automatic,37724,2,5,9445
Volkswagen,Passat,2016,4.6,Diesel,Semi-Automatic,48115,3,1,12537
Volkswagen,Tiguan,2014,2.0,Petrol,Manual,2862,5,1,10242
BMW,5 Series,2011,4.2,Electric,Manual,137686,2,5,10846
Mercedes,GLA,2012,4.9,Hybrid,Manual,78173,3,3,12036
BMW,3 Series,2016,2.8,Electric,Semi-Automatic,253986,4,4,8620
Mercedes,E-Class,2014,4.0,Hybrid,Semi-Automatic,222972,4,3,8840
Ford,Explorer,2021,1.8,Diesel,Manual,189834,4,5,8403
Chevrolet,Malibu,2010,3.8,Diesel,Manual,146879,2,2,7962
Mercedes,E-Class,2017,1.5,Hybrid,Manual,282064,4,3,6058
Honda,CR-V,2015,4.5,Electric,Automatic,174315,4,4,13113
Kia,Sportage,2013,2.4,Hybrid,Manual,181915,3,2,7761
Chevrolet,Malibu,2006,3.1,Hybrid,Manual,185491,2,4,6290
Audi,Q5,2000,4.2,Hybrid,Manual,27565,4,4,8748
Chevrolet,Malibu,2020,2.3,Diesel,Manual,216925,4,2,8061
BMW,X5,2013,2.6,Electric,Semi-Automatic,147066,2,2,9658
Chevrolet,Malibu,2013,2.7,Diesel,Manual,41577,3,5,9868
Toyota,Camry,2000,3.9,Electric,Semi-Automatic,118183,5,2,7636
Chevrolet,Impala,2020,4.9,Hybrid,Automatic,268777,2,5,12124
Kia,Sportage,2011,1.9,Hybrid,Automatic,252456,5,1,6750
Toyota,Corolla,2023,2.6,Hybrid,Manual,224245,4,4,10115
Ford,Explorer,2014,1.6,Diesel,Semi-Automatic,191195,2,2,6076
Kia,Sportage,2001,2.9,Diesel,Manual,258813,4,5,2123
Kia,Sportage,2005,1.6,Petrol,Automatic,175506,5,5,5189
Kia,Rio,2023,4.2,Hybrid,Automatic,3490,5,2,17630
Volkswagen,Passat,2007,4.5,Electric,Manual,2086,2,2,12658
BMW,X5,2014,2.2,Electric,Semi-Automatic,189664,2,4,8706
Mercedes,C-Class,2021,2.4,Electric,Manual,257224,2,5,9655
Hyundai,Elantra,2017,1.9,Diesel,Automatic,102677,4,2,10546
Chevrolet,Equinox,2013,2.7,Hybrid,Semi-Automatic,53830,5,5,10623
BMW,X5,2019,1.7,Diesel,Automatic,189988,4,1,9200
Chevrolet,Equinox,2020,4.2,Diesel,Automatic,149891,5,4,12802
Audi,Q5,2004,4.5,Diesel,Manual,271531,2,4,4369
Volkswagen,Passat,2017,1.6,Petrol,Semi-Automatic,175432,5,3,7291
Volkswagen,Passat,2007,3.4,Electric,Automatic,37822,3,3,12343
Kia,Optima,2014,3.2,Electric,Semi-Automatic,170640,3,5,10087
Audi,Q5,2008,1.7,Electric,Manual,37489,3,2,9450
Audi,A4,2023,4.2,Electric,Automatic,210669,5,2,14486
BMW,X5,2002,4.6,Diesel,Semi-Automatic,134954,5,2,6600
Toyota,RAV4,2018,3.1,Hybrid,Manual,151772,3,2,10564
Volkswagen,Passat,2019,3.1,Electric,Manual,102958,3,5,12840
BMW,5 Series,2010,2.5,Diesel,Semi-Automatic,180671,5,5,5986
Kia,Optima,2011,3.0,Diesel,Manual,30805,5,3,9783
Mercedes,GLA,2016,3.1,Electric,Manual,271066,3,4,8578
Kia,Sportage,2021,2.5,Petrol,Automatic,209544,3,5,10209
Chevrolet,Equinox,2019,3.9,Hybrid,Semi-Automatic,13333,5,1,14433
Ford,Focus,2009,5.0,Diesel,Manual,51399,3,3,10772
Volkswagen,Tiguan,2015,3.7,Diesel,Semi-Automatic,231703,4,1,7665
Toyota,Corolla,2010,2.4,Electric,Automatic,16660,2,2,12666
Kia,Sportage,2022,1.2,Electric,Manual,204252,3,5,9814
Chevrolet,Equinox,2014,4.1,Petrol,Manual,136674,5,4,9666
Hyundai,Sonata,2020,4.7,Hybrid,Automatic,70553,2,2,15888
Kia,Sportage,2020,1.6,Electric,Automatic,81288,5,4,13574
BMW,5 Series,2019,3.0,Electric,Manual,293175,4,1,8936
Toyota,Camry,2005,3.4,Hybrid,Automatic,118614,2,4,9127
Audi,Q5,2010,3.8,Diesel,Automatic,19071,3,1,12018
BMW,X5,2011,1.1,Electric,Semi-Automatic,144362,2,2,7612
Kia,Sportage,2010,3.6,Diesel,Automatic,165807,4,3,8883
Honda,Accord,2022,1.0,Hybrid,Semi-Automatic,135672,3,1,9986
Toyota,RAV4,2020,1.9,Hybrid,Manual,2941,5,5,12941
Honda,CR-V,2006,4.2,Hybrid,Semi-Automatic,90587,5,5,9288
Mercedes,E-Class,2001,2.7,Petrol,Manual,35507,2,4,6389
Chevrolet,Impala,2023,3.1,Electric,Automatic,296122,2,4,11677
Audi,A3,2000,1.7,RedBull,Semi-Automatic,259907,6,1,2601
Toyota,Camry,2012,2.2,Diesel,Semi-Automatic,26162,3,5,9376
BMW,3 Series,2023,3.9,Petrol,Manual,185188,3,2,11196
Kia,Rio,2018,1.6,Diesel,Manual,4122,5,3,11017
Hyundai,Tucson,2003,3.9,Electric,Automatic,139022,5,5,9619
Hyundai,Elantra,2006,1.6,Diesel,Manual,187881,2,1,3742
Ford,Explorer,2012,2.3,Hybrid,Semi-Automatic,137281,2,1,8254
Chevrolet,Malibu,2008,1.5,Hybrid,Automatic,81677,4,3,8866
Honda,Accord,2005,1.7,Diesel,Automatic,237985,5,1,4040
Volkswagen,Passat,2014,1.8,Petrol,Automatic,220551,3,4,7188
Toyota,RAV4,2014,4.1,Petrol,Manual,133938,3,3,9721
Mercedes,E-Class,2014,3.8,Diesel,Manual,171872,2,1,8662
Chevrolet,Impala,2004,3.6,Hybrid,Semi-Automatic,82916,4,3,8241
Honda,Civic,2012,1.1,Petrol,Semi-Automatic,89483,3,3,7010
Honda,Civic,2014,2.0,Diesel,Manual,118113,3,3,7937
Hyundai,Tucson,2004,2.4,Electric,Automatic,226999,2,3,6660
Chevrolet,Equinox,2002,3.7,Hybrid,Manual,261395,5,4,4172
Toyota,Camry,2020,4.6,RedBull,Automatic,184309,2,4,12513
Chevrolet,Malibu,2007,2.5,RedBull,Automatic,294846,4,5,4303
Toyota,Camry,2005,2.5,Hybrid,Manual,222867,3,4,4642
Mercedes,GLA,2002,3.8,Petrol,Automatic,63557,2,5,8728
Toyota,RAV4,2017,2.3,Electric,Automatic,213214,2,3,10735
Honda,Civic,2003,4.1,Electric,Manual,16736,2,3,10765
Mercedes,C-Class,2012,2.6,Electric,Automatic,67976,4,5,12440
Ford,Focus,2023,2.2,Electric,Semi-Automatic,271751,2,2,9764
Mercedes,E-Class,2012,4.6,Petrol,Semi-Automatic,204744,3,2,8205
Hyundai,Sonata,2000,4.0,Electric,Semi-Automatic,29856,3,4,9502
BMW,5 Series,2005,2.6,Electric,Manual,130929,3,4,7581
Ford,Explorer,2003,4.6,Hybrid,Semi-Automatic,284897,5,2,4902
Hyundai,Sonata,2010,4.0,Petrol,Manual,270726,3,3,5685
Kia,Rio,2004,3.6,Petrol,Semi-Automatic,168226,4,4,5535
Audi,A3,2007,3.4,Petrol,Semi-Automatic,3514,4,1,9529
Volkswagen,Passat,2021,4.1,Diesel,Semi-Automatic,227784,4,3,9944
Audi,A3,2021,2.0,Electric,Manual,193207,4,2,10535
Chevrolet,Impala,2017,3.1,Diesel,Semi-Automatic,224837,2,4,7803
Chevrolet,Equinox,2022,4.4,Hybrid,Automatic,288171,2,1,11836
BMW,3 Series,2021,2.3,Diesel,Semi-Automatic,228466,4,1,8130
Honda,Accord,2002,3.1,Petrol,Automatic,272668,4,5,3846
BMW,X5,2001,2.5,Hybrid,Semi-Automatic,164351,5,3,4612
Chevrolet,Equinox,2012,4.5,Diesel,Manual,32125,4,4,11557
Audi,A4,2019,4.5,Petrol,Automatic,244818,3,5,10903
Ford,Focus,2006,2.4,Electric,Manual,108237,2,5,8135
BMW,X5,2010,1.9,Electric,Manual,166667,4,4,7666
Ford,Focus,2022,4.5,Petrol,Semi-Automatic,231391,6,5,10572
Hyundai,Tucson,2003,3.0,Hybrid,Manual,132638,3,3,6347
Ford,Focus,2021,1.1,Petrol,Manual,6376,2,3,11372
Ford,Explorer,2010,4.5,Petrol,Semi-Automatic,50328,3,1,10593
Ford,Fiesta,2018,3.7,Petrol,Semi-Automatic,177936,5,5,9641
